date,spy_equity
2020-06-22,155931.6173001972
2020-06-23,156649.46938878452
2020-06-24,152653.57045256224
2020-06-25,154290.11326044358
2020-06-26,150625.45536724813
2020-06-29,152839.29308916992
2020-06-30,154797.13788358495
2020-07-01,155881.42423526925
2020-07-02,156739.88327664975
2020-07-06,159159.53745389913
2020-07-07,157517.93385765314
2020-07-08,158722.78312165686
2020-07-09,157819.14202546686
2020-07-10,159430.61319000737
2020-07-13,158050.07990238155
2020-07-14,160098.27221366682
2020-07-15,161569.1032399167
2020-07-16,161036.95719518833
2020-07-17,161503.84395913605
2020-07-20,162809.0627602469
2020-07-21,163155.4363901214
2020-07-22,164084.13253690352
2020-07-23,162126.3375207347
2020-07-24,161082.17243549527
2020-07-27,162256.85608229606
2020-07-28,161227.74062016062
2020-07-29,163210.67365066524
2020-07-30,162628.3345410089
2020-07-31,163913.47611614858
2020-08-03,165053.0329138742
2020-08-04,165690.52632033065
2020-08-05,166719.6583752148
2020-08-06,167834.06056585588
2020-08-07,167954.5405144316
2020-08-10,168456.57072020328
2020-08-11,167065.99881959186
2020-08-12,169395.30547997096
2020-08-13,169089.0863020388
2020-08-14,169094.11390490597
2020-08-17,169631.25436700406
2020-08-18,169997.75500109594
2020-08-19,169289.84196900178
2020-08-20,169816.97700361174
2020-08-21,170419.42652473671
2020-08-24,172146.28366399088
2020-08-25,172748.6668141209
2020-08-26,174480.60133448843
2020-08-27,174862.08522068936
2020-08-28,175991.58681268065
2020-08-31,175354.0602207267
2020-09-01,177005.65265171207
2020-09-02,179565.84741075963
2020-09-03,173386.2265915723
2020-09-04,171970.58304762002
2020-09-08,167271.86505316565
2020-09-09,170575.03332238767
2020-09-10,167613.22767292176
2020-09-11,167698.59736517107
2020-09-14,169907.3577059795
2020-09-15,170765.80015461124
2020-09-16,170088.06933246873
2020-09-17,168592.10029188305
2020-09-18,166651.1469156818
2020-09-21,164796.39286916668
2020-09-22,166474.76599661275
2020-09-23,162614.03159159803
2020-09-24,163047.45078134423
2020-09-25,165683.47440211763
2020-09-28,168435.36518731804
2020-09-29,167518.06825891792
2020-09-30,168788.19339645104
2020-10-01,169871.79944543715
2020-10-02,168258.95108275153
2020-10-05,171242.72553154457
2020-10-06,168808.28721517097
2020-10-07,171746.68049616966
2020-10-08,173268.83289426155
2020-10-09,174816.12330668926
2020-10-12,177628.51125378293
2020-10-13,176469.30864155333
2020-10-14,175360.44842899026
2020-10-15,175143.73053774278
2020-10-16,175037.93517179883
2020-10-19,172376.74035119216
2020-10-20,173067.23099711302
2020-10-21,172739.60717331077
2020-10-22,173687.11949716008
2020-10-23,174276.8257872554
2020-10-26,171056.20644299753
2020-10-27,170466.53333839966
2020-10-28,164640.18873256122
2020-10-29,166313.51766439143
2020-10-30,164579.6749779192
2020-11-02,166424.35722595124
2020-11-03,169362.73391420124
2020-11-04,173147.88834872117
2020-11-05,176524.7118295845
2020-11-06,176484.3914501548
2020-11-09,178702.0620970347
2020-11-10,178439.96303799291
2020-11-11,179765.5245490547
2020-11-12,178021.64324959693
2020-11-13,180486.26377592224
2020-11-16,182739.17742111848
2020-11-17,181756.3557279579
2020-11-18,179568.93366202462
2020-11-19,180324.91588720848
2020-11-20,179090.14989723283
2020-11-23,180163.68414773588
2020-11-24,183066.81783766949
2020-11-25,182784.5419961641
2020-11-27,183293.60752740002
2020-11-30,182482.1391504413
2020-12-01,184477.98133946292
2020-12-02,184866.1521034047
2020-12-03,184815.72673999445
2020-12-04,186408.39832021648
2020-12-07,186025.3381228856
2020-12-08,186569.6798379353
2020-12-09,184896.36749885386
2020-12-10,184835.8869297093
2020-12-11,184619.13585296433
2020-12-14,183792.5514819067
2020-12-15,186277.33219794685
2020-12-16,186569.6798379353
2020-12-17,187612.94891474297
2020-12-18,186863.8526802848
2020-12-21,186195.69587416324
2020-12-22,185881.89381005848
2020-12-23,186048.91641884015
2020-12-24,186772.74189697264
2020-12-28,188377.2772925413
2020-12-29,188017.9115404061
2020-12-30,188286.13332373166
2020-12-31,189242.82143763226
2021-01-04,186666.48193406407
2021-01-05,187952.08810616838
2021-01-06,189075.78223610186
2021-01-07,191884.95118994068
2021-01-08,192978.2474041889
2021-01-11,191677.42568149322
2021-01-12,191717.92858115904
2021-01-13,192234.19536534662
2021-01-14,191561.02754910666
2021-01-15,190164.0342547342
2021-01-19,191657.16593528597
2021-01-20,194309.46704256986
2021-01-21,194486.59463533203
2021-01-22,193798.2444539982
2021-01-25,194562.52305355028
2021-01-26,194258.82597342605
2021-01-27,189511.0764064553
2021-01-28,191140.91574384712
2021-01-29,187314.3624012296
2021-02-01,190432.28922355725
2021-02-02,193125.01026676327
2021-02-03,193276.90028869724
2021-02-04,195473.58110842548
2021-02-05,196242.98686733717
2021-02-08,197660.22331516814
2021-02-09,197528.64281768768
2021-02-10,197442.54304449397
2021-02-11,197761.43908246083
2021-02-12,198738.37034981995
2021-02-16,198566.23717442746
2021-02-17,198611.8008624579
2021-02-18,197766.5164635742
2021-02-19,197417.27228816826
2021-02-22,195898.78688754712
2021-02-23,196136.67712618236
2021-02-24,198298.0153911019
2021-02-25,193519.83472294838
2021-02-26,192522.72667312567
2021-03-01,197189.48703351352
2021-03-02,195650.8082576801
2021-03-03,193059.25320352052
2021-03-04,190670.21264768997
2021-03-05,194177.86995234064
2021-03-08,193211.07685445953
2021-03-09,195969.6877028982
2021-03-10,197189.48703351352
2021-03-11,199188.83029251854
2021-03-12,199457.06866859287
2021-03-15,200646.56964001534
2021-03-16,200393.5136290349
2021-03-17,201076.8030220041
2021-03-18,198151.23593577876
2021-03-19,197784.5693741995
2021-03-22,199363.8506061912
2021-03-23,197794.72413642626
2021-03-24,196789.22015574286
2021-03-25,197896.28835144237
2021-03-26,201085.38147310092
2021-03-29,200983.8338508335
2021-03-30,200450.6424629347
2021-03-31,201263.07321932013
2021-04-01,203436.5905618122
2021-04-05,206356.48292796974
2021-04-06,206234.64237399757
2021-04-07,206473.2958790747
2021-04-08,207453.37976869376
2021-04-09,208961.57766509827
2021-04-12,209037.85453103998
2021-04-13,209657.34480511732
2021-04-14,208941.30132614225
2021-04-15,211185.86881872406
2021-04-16,211891.74094272367
2021-04-19,210850.6952942467
2021-04-20,209306.9225445511
2021-04-21,211287.41644099148
2021-04-22,209357.67976293608
2021-04-23,211627.6673465822
2021-04-26,212069.46587444033
2021-04-27,212023.73625892252
2021-04-28,211962.79109281336
2021-04-29,213313.60676745215
2021-04-30,211912.0338744284
2021-05-03,212369.09773112411
2021-05-04,211058.86791989487
2021-05-05,211124.92365261487
2021-05-06,212810.8630734848
2021-05-07,214359.71320429372
2021-05-10,212237.05263667903
2021-05-11,210342.8908119147
2021-05-12,205874.0653512046
2021-05-13,208347.16477213427
2021-05-14,211546.36287777335
2021-05-17,211008.12729425865
2021-05-18,209190.14277894358
2021-05-19,208641.6694694585
2021-05-20,210886.22036929152
2021-05-21,210713.60600418568
2021-05-24,212861.65347736725
2021-05-25,212389.37407008014
2021-05-26,212810.8630734848
2021-05-27,212922.58205072768
2021-05-28,213303.46859797413
2021-06-01,213115.57231128195
2021-06-02,213450.6960575131
2021-06-03,212658.52504733496
2021-06-04,214603.460683233
2021-06-07,214395.27146483606
2021-06-08,214440.93470935893
2021-06-09,214121.04310646787
2021-06-10,215116.3425466783
2021-06-11,215471.82559560917
2021-06-14,215954.259765123
2021-06-15,215558.14107453646
2021-06-16,214354.65241592913
2021-06-17,214283.56908034193
2021-06-18,211392.78039546826
2021-06-21,214419.06546652422
2021-06-22,215565.4252912318
2021-06-23,215305.54966052066
2021-06-24,216579.2090535347
2021-06-25,217348.5318487027
2021-06-28,217786.6965645875
2021-06-29,217903.89114891348
2021-06-30,218087.30739344674
2021-07-01,219294.76171900216
2021-07-02,220970.944603615
2021-07-06,220568.4542975136
2021-07-07,221347.9650404058
2021-07-08,219544.41621649155
2021-07-09,221887.97604803537
2021-07-12,222682.81849076005
2021-07-13,221923.68364331633
2021-07-14,222254.8251298507
2021-07-15,221495.70687515565
2021-07-16,219758.39630419752
2021-07-19,216513.02057882477
2021-07-20,219615.7484433098
2021-07-21,221393.8273979135
2021-07-22,221857.44539036017
2021-07-23,224139.9273138049
2021-07-26,224690.1760474048
2021-07-27,223666.12137363403
2021-07-28,223574.36347312114
2021-07-29,224501.59945801445
2021-07-30,223411.3729022825
2021-08-02,222942.67752872247
2021-08-03,224756.39770761222
2021-08-04,223650.82285929896
2021-08-05,225067.1632986982
2021-08-06,225439.07316887818
2021-08-09,225255.65692434486
2021-08-10,225535.8918577557
2021-08-11,226096.2787608336
2021-08-12,226773.9100264837
2021-08-13,227186.604873058
2021-08-16,227721.5716850716
2021-08-17,226228.80504499204
2021-08-18,223752.68574379236
2021-08-19,224099.1589301593
2021-08-20,225882.29867312766
2021-08-23,227869.33011257017
2021-08-24,228231.00225677976
2021-08-25,228709.9353563102
2021-08-26,227359.7833916209
2021-08-27,229392.61081757615
2021-08-30,230401.40016250938
2021-08-31,230060.05413550203
2021-09-01,230182.29291544383
2021-09-02,230890.48802426655
2021-09-03,230834.45431178337
2021-09-07,230009.08121138348
2021-09-08,229728.8462779727
2021-09-09,228745.57658059621
2021-09-10,226942.02775668196
2021-09-13,227522.80714795706
2021-09-14,226295.0101124507
2021-09-15,228185.18967751827
2021-09-16,227823.43456956503
2021-09-17,225604.23738980133
2021-09-20,221842.42895275363
2021-09-21,221632.8625362116
2021-09-22,223794.84791833183
2021-09-23,226513.96802477763
2021-09-24,226887.1389438616
2021-09-27,226237.98083504333
2021-09-28,221678.87422845792
2021-09-29,222051.97877654695
2021-09-30,219337.98582946073
2021-10-01,221944.65687771924
2021-10-04,219082.4243134211
2021-10-05,221361.9859130882
2021-10-06,222281.97086678364
2021-10-07,224203.77621094298
2021-10-08,223794.84791833183
2021-10-11,222174.63237520718
2021-10-12,221627.735376852
2021-10-13,222425.08332463595
2021-10-14,226166.44949524026
2021-10-15,227888.84318508432
2021-10-18,228563.5707197055
2021-10-19,230326.86553518503
2021-10-20,231231.53538179662
2021-10-21,231834.6486128711
2021-10-22,231594.40220391526
2021-10-25,232836.36944684255
2021-10-26,233045.96904888205
2021-10-27,232013.51844425063
2021-10-28,234252.19551103096
2021-10-29,234727.52798408555
2021-11-01,235131.31252458837
2021-11-02,236081.96087794888
2021-11-03,237523.306589694
2021-11-04,238642.65341945857
2021-11-05,239470.64817415882
2021-11-08,239675.08743134126
2021-11-09,238882.85005016817
2021-11-10,236961.06129875762
2021-11-11,237037.75298341768
2021-11-12,238826.58403920266
2021-11-15,238908.40288322238
2021-11-16,239854.00704096697
2021-11-17,239271.3194835872
2021-11-18,240083.98253845496
2021-11-19,239654.66175764662
2021-11-22,238979.9508157742
2021-11-23,239296.8225383952
2021-11-24,239935.75951399174
2021-11-26,234584.44871173069
2021-11-29,237461.96319761514
2021-11-30,232841.49660620216
2021-12-01,230255.33419538196
2021-12-02,233781.9570118384
2021-12-03,231747.7855732355
2021-12-06,234492.4087344893
2021-12-07,239342.85082339027
2021-12-08,239976.62745412978
2021-12-09,238356.41191100513
2021-12-10,240600.16635889886
2021-12-13,238468.8609691924
2021-12-14,236828.16997412694
2021-12-15,240528.6516118445
2021-12-16,238407.55076261103
2021-12-17,235870.1876258249
2021-12-20,233362.06091231247
2021-12-21,237506.365393234
2021-12-22,239881.13618515118
2021-12-23,241373.6705267484
2021-12-27,244789.6197091324
2021-12-28,244589.57753036518
2021-12-29,244902.48358603814
2021-12-30,244225.43306659383
2021-12-31,243609.94164496197
2022-01-03,245020.42484405718
2022-01-04,244938.3737015552
2022-01-05,240235.02633020334
2022-01-06,240009.34835463818
2022-01-07,239060.47542539245
2022-01-10,238762.96744054693
2022-01-11,240937.71264644555
2022-01-12,241589.06099809697
2022-01-13,238260.35648856952
2022-01-14,238357.78910915027
2022-01-18,234136.54405233753
2022-01-19,231705.32472921876
2022-01-20,229140.8490409972
2022-01-21,224642.70419326972
2022-01-24,225596.65450362876
2022-01-25,222842.35776986156
2022-01-26,222283.29828668258
2022-01-27,221185.67136501407
2022-01-28,226678.94972546468
2022-01-31,230761.59555208142
2022-02-01,232320.84933634812
2022-02-02,234577.6788702462
2022-02-03,229063.94165060352
2022-02-04,230141.0101565874
2022-02-07,229402.45031757694
2022-02-08,231289.90867185168
2022-02-09,234675.0948980782
2022-02-10,230458.9935933738
2022-02-11,225914.6877186613
2022-02-14,225176.09469415332
2022-02-15,228807.4841261321
2022-02-16,229063.94165060352
2022-02-17,224170.80641920352
2022-02-18,222719.28935248294
2022-02-22,220329.13708248705
2022-02-23,216420.79808134728
2022-02-24,219677.72235984064
2022-02-25,224524.6965642557
2022-02-28,223950.27219574666
2022-03-01,220539.41698722474
2022-03-02,224596.49338803854
2022-03-03,223478.39101442922
2022-03-04,221662.64652019364
2022-03-07,215128.22295477366
2022-03-08,213497.18893947284
2022-03-09,219221.23924935068
2022-03-10,218231.3324524796
2022-03-11,215456.51048852535
2022-03-14,213881.87522617992
2022-03-15,218585.2391902805
2022-03-16,223432.19680194682
2022-03-17,226227.56058883682
2022-03-18,228705.37235040765
2022-03-21,228638.50357299956
2022-03-22,231313.88519377593
2022-03-23,228334.92264211646
2022-03-24,231776.93903276554
2022-03-25,232908.81338782614
2022-03-28,234565.51638542232
2022-03-29,237467.32265545707
2022-03-30,236000.97167136602
2022-03-31,232368.6198599605
2022-04-01,233027.13627906612
2022-04-04,235023.4098795549
2022-04-05,232054.76801760955
2022-04-06,229734.37166330192
2022-04-07,230891.9647789041
2022-04-08,230274.59837666503
2022-04-11,226338.69881987394
2022-04-12,225500.06811323357
2022-04-13,228082.7958250653
2022-04-14,225242.8141368228
2022-04-18,225335.36848927502
2022-04-19,228972.8972382863
2022-04-20,228803.1202332144
2022-04-21,225381.7286292448
2022-04-22,219197.41206216507
2022-04-25,220468.20090964765
2022-04-26,214083.3111958411
2022-04-27,214685.26293450396
2022-04-28,220108.07189107058
2022-04-29,211973.85845622062
2022-05-02,213249.79105581154
2022-05-03,214227.3694403714
2022-05-04,220751.15705385126
2022-05-05,212905.0932935594
2022-05-06,211634.25466783062
2022-05-09,204858.30705180205
2022-05-10,205331.6815805058
2022-05-11,202069.74629189397
2022-05-12,201858.78608445812
2022-05-13,206684.7538689727
2022-05-16,205846.15634782982
2022-05-17,210080.4764906469
2022-05-18,201611.81961226396
2022-05-19,200377.03702953956
2022-05-20,200464.5140008784
2022-05-23,204215.18870352392
2022-05-24,202656.26677423195
2022-05-25,204446.7239193931
2022-05-26,208531.82547282282
2022-05-27,213651.1032767526
2022-05-31,212452.32695878643
2022-06-01,210733.88234314168
2022-06-02,214746.971367055
2022-06-03,211222.6715354216
2022-06-06,211865.82306919724
2022-06-07,213898.06974894673
2022-06-08,211572.54623527956
2022-06-09,206540.72880993984
2022-06-10,200551.94119397103
2022-06-13,192937.34627855342
2022-06-14,192355.9695483238
2022-06-15,195098.2697247545
2022-06-16,188641.26792493905
2022-06-17,189047.9230109733
2022-06-21,193806.9390543361
2022-06-22,193455.6207853381
2022-06-23,195351.9396674382
2022-06-24,201562.95396723496
2022-06-27,200793.05042586118
2022-06-28,196690.26100227836
2022-06-29,196530.10779147362
2022-06-30,194933.4041733086
2022-07-01,196995.08638931665
2022-07-05,197367.16218698403
2022-07-06,198033.7094964781
2022-07-07,200999.71311137438
2022-07-08,200834.41614846129
2022-07-11,198540.15337341366
2022-07-12,196783.26335894645
2022-07-13,195749.8171893908
2022-07-14,195274.46812358743
2022-07-15,199005.18174950292
2022-07-18,197362.00184212695
2022-07-19,202694.5628383158
2022-07-20,203986.3746984475
2022-07-21,206063.6043200217
2022-07-22,204151.73803235553
2022-07-25,204399.76644046878
2022-07-26,201981.52264686202
2022-07-27,207226.2582239885
2022-07-28,209825.3463860744
2022-07-29,212884.33576489004
2022-08-01,212253.9108693953
2022-08-02,210853.63221077304
2022-08-03,214155.52283834232
2022-08-04,214010.8174766113
2022-08-05,213649.07896140678
2022-08-08,213401.0505532935
2022-08-09,212553.6256898228
2022-08-10,217018.10385036393
2022-08-11,217018.10385036393
2022-08-12,220692.00390460563
2022-08-15,221601.41927735592
2022-08-16,222035.4855843029
2022-08-17,220459.50630930974
2022-08-18,221100.23530176983
2022-08-19,218129.08793476527
2022-08-22,213587.0552666297
2022-08-23,213070.4068492212
2022-08-24,213752.43519328645
2022-08-25,216770.10862774818
2022-08-26,209432.61261623012
2022-08-29,208047.8315849277
2022-08-30,205763.9226850917
2022-08-31,204198.21432156645
2022-09-01,204838.99309227275
2022-09-02,202679.08180374463
2022-09-06,201914.35519997665
2022-09-07,205541.72918676116
2022-09-08,206885.21086645842
2022-09-09,210099.17651847293
2022-09-12,212357.267101275
2022-09-13,203123.46880040565
2022-09-14,203898.5326866365
2022-09-15,201583.61193941193
2022-09-16,200045.76280101528
2022-09-19,201597.11843688344
2022-09-20,199283.06051259313
2022-09-21,195806.79668855196
2022-09-22,194162.05706279477
2022-09-23,190908.93252376205
2022-09-26,189020.3292698245
2022-09-27,188537.77895106946
2022-09-28,192247.53593533076
2022-09-29,188231.67592237846
2022-09-30,185320.9427535235
2022-10-03,190213.6299807076
2022-10-04,196107.75596513465
2022-10-05,195651.17329815228
2022-10-06,193632.83134184396
2022-10-07,188231.67592237846
2022-10-10,186794.4618050687
2022-10-11,185611.51496939716
2022-10-12,184999.22594827146
2022-10-13,189881.5758929927
2022-10-14,185554.41932099484
2022-10-17,190322.59456166023
2022-10-18,192558.83249437631
2022-10-19,191194.26143103497
2022-10-20,189591.070048114
2022-10-21,194198.37858977896
2022-10-24,196574.70910007734
2022-10-25,199713.69212055163
2022-10-26,198209.04507237673
2022-10-27,197150.59363047517
2022-10-28,201840.9654723151
2022-10-31,200383.02701183344
2022-11-01,199506.18320485292
2022-11-02,194499.32127361294
2022-11-03,192496.60968661442
2022-11-04,195267.20049964087
2022-11-07,197135.0628176578
2022-11-08,198198.67460441642
2022-11-09,194115.3484751015
2022-11-10,204782.79345230223
2022-11-11,206764.81388162635
2022-11-14,205005.88295906453
2022-11-15,206754.41022816856
2022-11-16,205177.13671877398
2022-11-17,204549.33347757964
2022-11-18,205478.04621711044
2022-11-21,204730.92451975195
2022-11-22,207485.984519961
2022-11-23,208793.47652764872
2022-11-25,208746.8177182017
2022-11-28,205415.80681659983
2022-11-29,205062.97860746682
2022-11-30,211522.6186543314
2022-12-01,211366.96207843424
2022-12-02,211123.09845025386
2022-12-05,207325.15100645807
2022-12-06,204336.58125328016
2022-12-07,203988.99635274793
2022-12-08,205587.02739081185
2022-12-09,204051.268938756
2022-12-12,206993.1135114919
2022-12-13,208559.96677467995
2022-12-14,207226.59007896326
2022-12-15,202157.4721544639
2022-12-16,199770.77117620522
2022-12-19,198076.78427219807
2022-12-20,198347.8434155576
2022-12-21,201313.61473197152
2022-12-22,198441.64222416506
2022-12-23,199583.10718799534
2022-12-27,198796.0799299255
2022-12-28,196325.45282855758
2022-12-29,199859.34326896066
2022-12-30,199332.97150079254
2023-01-03,198493.7434551977
2023-01-04,200026.1833575062
2023-01-05,197743.18705885066
2023-01-06,202277.88573204467
2023-01-09,202163.196652778
2023-01-10,203580.94747581982
2023-01-11,206155.81022475046
2023-01-12,206906.33343559995
2023-01-13,207709.0740267233
2023-01-17,207328.55251994904
2023-01-18,204055.25119845275
2023-01-19,202569.76877506854
2023-01-20,206343.4576202116
2023-01-23,208819.24506643653
2023-01-24,208595.15999475008
2023-01-25,208673.34502679645
2023-01-26,210966.71179341234
2023-01-27,211451.46894774926
2023-01-30,208798.43775952098
2023-01-31,211868.49450174381
2023-02-01,214120.1470980361
2023-02-02,217237.0783554396
2023-02-03,214928.08121951393
2023-02-06,213614.56604403481
2023-02-07,216408.32033429743
2023-02-08,214041.96206598968
2023-02-09,212186.41156753525
2023-02-10,212681.57237532997
2023-02-13,215178.25009221418
2023-02-14,215079.207975006
2023-02-15,215777.67973306915
2023-02-16,212806.6817008032
2023-02-17,212275.01684578814
2023-02-21,208016.5874390569
2023-02-22,207729.91451913634
2023-02-23,208834.8920284951
2023-02-24,206604.0633318671
2023-02-27,207307.72862028473
2023-02-28,206541.5252618792
2023-03-01,205749.25469520863
2023-03-02,207349.37641961334
2023-03-03,210674.86193588594
2023-03-06,210820.79516102353
2023-03-07,207589.19141710206
2023-03-08,207927.96556805525
2023-03-09,204091.75524567303
2023-03-10,201146.79123617473
2023-03-13,200860.1349090029
2023-03-14,204180.36052392598
2023-03-15,202903.3493956672
2023-03-16,206463.32363708408
2023-03-17,204049.1782524152
2023-03-20,206011.25419775804
2023-03-21,208716.30365327527
2023-03-22,205158.43669094794
2023-03-23,205713.04931746557
2023-03-24,207062.91920542635
2023-03-27,207450.1275899414
2023-03-28,206984.4355039027
2023-03-29,209992.94974106184
2023-03-30,211222.522200683
2023-03-31,214199.62636448396
2023-04-03,215015.82367483256
2023-04-04,213822.8714116729
2023-04-05,213263.06525480075
2023-04-06,214094.9593054541
2023-04-10,214314.71366972034
2023-04-11,214372.25732233856
2023-04-12,213498.4665811255
2023-04-13,216334.34986043008
2023-04-14,215805.87081317243
2023-04-17,216580.25439670507
2023-04-18,216721.49187395017
2023-04-19,216684.92145573493
2023-04-20,215502.42262427925
2023-04-21,215669.86005177934
2023-04-24,215894.82453914886
2023-04-25,212467.75821511136
2023-04-26,211567.83389463837
2023-04-27,215779.7206411637
2023-04-28,217621.43278717194
2023-05-01,217401.69501565446
2023-05-02,214958.24683671692
2023-05-03,213482.7864335695
2023-05-04,211970.7058339607
2023-05-05,215894.82453914886
2023-05-08,215952.4013772645
2023-05-09,215005.3702431286
2023-05-10,216009.94502988274
2023-05-11,215633.2398553179
2023-05-12,215350.68193708392
2023-05-15,216093.63885450966
2023-05-16,214649.6051174692
2023-05-17,217255.19763705984
2023-05-18,219348.05762794375
2023-05-19,219028.91269874587
2023-05-22,219117.84983197352
2023-05-23,216658.73809822873
2023-05-24,215089.08066050423
2023-05-25,216951.73285541794
2023-05-26,219761.39959171883
2023-05-30,219845.17638008946
2023-05-31,218626.02416667482
2023-06-01,220703.1708245053
2023-06-02,223894.81922946923
2023-06-05,223465.76393264072
2023-06-06,223952.3794748362
2023-06-07,223178.01248405228
2023-06-08,224527.91555751057
2023-06-09,224930.80408958162
2023-06-12,226971.29736545315
2023-06-13,228467.73100300343
2023-06-14,228739.78571128717
2023-06-15,231575.63580509427
2023-06-16,230786.83312290962
2023-06-20,229589.48378133477
2023-06-21,228413.12426691162
2023-06-22,229237.60135887977
2023-06-23,227504.57171709565
2023-06-26,226575.06252562546
2023-06-27,229059.0467897262
2023-06-28,229174.63187742472
2023-06-29,230077.87474764502
2023-06-30,232792.94622339914
2023-07-03,233060.80296625252
2023-07-05,232714.16385239823
2023-07-06,230891.89840790918
2023-07-07,230308.92877380084
2023-07-10,230891.89840790918
2023-07-11,232362.31461544064
2023-07-12,234231.91917207494
2023-07-13,236090.95414776407
2023-07-14,235943.89261571242
2023-07-17,236763.1595845773
2023-07-18,238522.45554761132
2023-07-19,239052.8593537224
2023-07-20,237466.87465124117
2023-07-21,237466.87465124117
2023-07-24,238527.69885621202
2023-07-25,239178.8978731249
2023-07-26,239215.66740432495
2023-07-27,237629.666109095
2023-07-28,239956.13540944018
2023-07-31,240413.04993139728
2023-08-01,239725.04819778688
2023-08-02,236390.32052046809
2023-08-03,235712.8385895566
2023-08-04,234646.75448323623
2023-08-07,236694.88042352657
2023-08-08,235665.58244115504
2023-08-09,234090.10094862402
2023-08-10,234174.11003547697
2023-08-11,234037.56830612425
2023-08-14,235329.49631549718
2023-08-15,232588.17511124193
2023-08-16,230881.39519795895
2023-08-17,229122.11582767367
2023-08-18,229232.34145753027
2023-08-21,230723.83045595713
2023-08-22,230098.88116754548
2023-08-23,232661.68098814462
2023-08-24,229437.17894068244
2023-08-25,231054.67327301428
2023-08-28,232519.86276469374
2023-08-29,235880.88994875993
2023-08-30,236852.47835102593
2023-08-31,236505.83923717157
2023-09-01,236946.95746233157
2023-09-05,235922.90278856075
2023-09-06,234336.9014933308
2023-09-07,233617.43990811598
2023-09-08,233969.28914507353
2023-09-11,235508.03429190195
2023-09-12,234216.15606077525
2023-09-13,234489.22292673192
2023-09-14,236511.08254577237
2023-09-15,233661.54343425762
2023-09-18,233798.56635332367
2023-09-19,233313.69304974558
2023-09-20,231168.78160607518
2023-09-21,227347.936169023
2023-09-22,226836.71358045135
2023-09-25,227790.61411256422
2023-09-26,224444.07239814498
2023-09-27,224533.65664857338
2023-09-28,225835.3909724496
2023-09-29,225287.29929618537
2023-10-02,225197.715045757
2023-10-03,222183.1942335552
2023-10-04,223801.1531628517
2023-10-05,223716.812221024
2023-10-06,226372.9628460148
2023-10-09,227822.22329890725
2023-10-10,229008.0240873615
2023-10-11,229946.078544431
2023-10-12,228544.2235746787
2023-10-13,227405.89464035965
2023-10-16,229798.51922991726
2023-10-17,229787.98283446959
2023-10-18,226726.0067608814
2023-10-19,224733.91453307422
2023-10-20,221972.36676810918
2023-10-23,221587.6307031559
2023-10-24,223258.28820243952
2023-10-25,220054.06249393328
2023-10-26,217418.98465983788
2023-10-27,216433.4915341307
2023-10-30,219021.13069958845
2023-10-31,220396.63638434713
2023-11-01,222747.11539211404
2023-11-02,227015.9152668056
2023-11-03,229087.05534959343
2023-11-06,229614.05764221356
2023-11-07,230267.546458452
2023-11-08,230436.2283421073
2023-11-09,228639.08431920534
2023-11-10,232206.95670902077
2023-11-13,231985.6426263733
2023-11-14,236486.30957190876
2023-11-15,236986.9625795353
2023-11-16,237276.837899962
2023-11-17,237571.95652898945
2023-11-20,239400.70973823447
2023-11-21,238878.91756871765
2023-11-22,239801.1923217387
2023-11-24,239948.7848217499
2023-11-27,239516.6432736564
2023-11-28,239753.78683859852
2023-11-29,239585.13814044071
2023-11-30,240528.5022771059
2023-12-01,241951.41344500476
2023-12-04,240681.30490022033
2023-12-05,240633.88282433143
2023-12-06,239664.20258817013
2023-12-07,241492.90601916894
2023-12-08,242531.14749310946
2023-12-11,243474.49503702586
2023-12-12,244586.49127910018
2023-12-13,247959.38227851293
2023-12-14,248755.15391516694
2023-12-15,248345.61169085253
2023-12-18,249742.55520697878
2023-12-19,251261.18994233853
2023-12-20,247779.40073296806
2023-12-21,250128.83439756458
2023-12-22,250631.5283132857
2023-12-26,251689.8138276999
2023-12-27,252144.88655454727
2023-12-28,252240.12893229479
2023-12-29,251509.89865315
2024-01-02,250102.36896332985
2024-01-03,248059.8513721125
2024-01-04,247260.82755670612
2024-01-05,247599.48555841818
2024-01-08,251134.2056362581
2024-01-09,250753.2527180167
2024-01-10,252171.33539603322
2024-01-11,252060.21375774487
2024-01-12,252234.83584544784
2024-01-16,251308.81113121228
2024-01-17,249911.8842078348
2024-01-18,252134.2837881046
2024-01-19,255277.44818126052
2024-01-22,255817.21029765898
2024-01-23,256563.25346634965
2024-01-24,256843.73729099153
2024-01-25,258240.66421436906
2024-01-26,257912.6089790996
2024-01-29,259955.14316306575
2024-01-30,259754.05564112807
2024-01-31,255515.5707183781
2024-02-01,258859.8060407229
2024-02-02,261584.9161294626
2024-02-05,260632.4425737411
2024-02-06,261389.1051016231
2024-02-07,263569.22635811236
2024-02-08,263685.6244904989
2024-02-09,265209.56890545436
2024-02-12,265093.15418031905
2024-02-13,261442.03597009255
2024-02-14,263817.91847617505
2024-02-15,265638.2259763132
2024-02-16,264315.31930504926
2024-02-20,262860.1518336066
2024-02-21,263098.29096347286
2024-02-22,268543.2180541053
2024-02-23,268728.45950099966
2024-02-26,267744.2108314477
2024-02-27,268241.59506757313
2024-02-28,267887.074398069
2024-02-29,268850.10094198695
2024-03-01,271374.1566942864
2024-03-04,271083.1198814481
2024-03-05,268373.8890532493
2024-03-06,269733.8141469444
2024-03-07,272411.3030468103
