trade_id,ticker,entry_date,entry_price,tp_price,sl_price,exit_date,exit_price,exit_reason,pnl_pct,holding_days,holding_bars,rsi_at_entry
2842,V,2023-06-05,222.1114,255.4281,206.5636,2023-08-02,232.6797,TIME STOP,4.7581,58,40,48.54
5866,WMT,2023-06-05,48.4214,55.6846,45.0319,2023-08-02,51.4663,TIME STOP,6.2884,58,40,54.12
6812,ABT,2023-06-06,97.2364,111.8218,90.4298,2023-08-03,102.3869,TIME STOP,5.297,58,40,37.53
9866,GS,2023-06-06,305.9677,351.8629,284.55,2023-08-03,330.6474,TIME STOP,8.0661,58,40,52.29
9207,LOW,2023-06-06,196.3218,225.77,182.5793,2023-07-27,225.77,TAKE PROFIT,15.0,51,35,53.23
3405,MA,2023-06-06,373.9695,430.065,347.7917,2023-08-03,387.3732,TIME STOP,3.5841,58,40,54.58
10786,MDLZ,2023-06-06,67.976,78.1724,63.2176,2023-08-03,70.2096,TIME STOP,3.286,58,40,40.38
4803,PEP,2023-06-06,165.2369,190.0225,153.6704,2023-08-03,170.2971,TIME STOP,3.0624,58,40,37.47
11668,SO,2023-06-06,62.9445,72.3862,58.5384,2023-08-03,62.264,TIME STOP,-1.0812,58,40,38.25
2843,V,2023-06-06,223.5316,257.0613,207.8844,2023-08-03,233.8551,TIME STOP,4.6184,58,40,51.05
5867,WMT,2023-06-06,48.4149,55.6772,45.0259,2023-08-03,51.4792,TIME STOP,6.3293,58,40,54.02
2299,XOM,2023-06-06,96.6752,111.1765,89.9079,2023-08-03,97.5586,TIME STOP,0.9138,58,40,48.76
2077,JNJ,2023-06-07,146.0645,167.9742,135.84,2023-08-04,155.7579,TIME STOP,6.6364,58,40,53.52
3406,MA,2023-06-07,365.5347,420.3649,339.9472,2023-08-04,385.737,TIME STOP,5.5268,58,40,47.16
3114,PG,2023-06-07,134.968,155.2133,125.5203,2023-08-04,145.6484,TIME STOP,7.9132,58,40,37.05
11669,SO,2023-06-07,63.6341,73.1793,59.1798,2023-08-04,61.5563,TIME STOP,-3.2654,58,40,45.16
5868,WMT,2023-06-07,48.486,55.7589,45.092,2023-08-04,51.1818,TIME STOP,5.56,58,40,54.97
2300,XOM,2023-06-07,98.8428,113.6692,91.9238,2023-07-14,91.9238,STOP LOSS,-7.0,37,25,54.91
6131,MCD,2023-06-08,268.0878,308.3009,249.3216,2023-08-07,273.3598,TIME STOP,1.9665,60,40,46.88
10787,MDLZ,2023-06-08,67.7997,77.9697,63.0537,2023-08-07,69.2491,TIME STOP,2.1378,60,40,41.83
4123,MRK,2023-06-08,100.6354,115.7307,93.5909,2023-08-07,97.4233,TIME STOP,-3.1918,60,40,42.22
4804,PEP,2023-06-08,165.7284,190.5876,154.1274,2023-08-07,170.0878,TIME STOP,2.6304,60,40,41.62
3115,PG,2023-06-08,136.4967,156.9712,126.9419,2023-08-07,147.1867,TIME STOP,7.8317,60,40,43.4
11670,SO,2023-06-08,64.4961,74.1706,59.9814,2023-08-07,61.7196,TIME STOP,-4.305,60,40,52.34
1842,UNH,2023-06-08,462.1451,531.4669,429.795,2023-06-14,429.795,STOP LOSS,-7.0,6,4,52.1
2301,XOM,2023-06-08,98.5331,113.3131,91.6358,2023-07-14,91.6358,STOP LOSS,-7.0,36,24,53.92
3407,MA,2023-06-09,363.3989,417.9087,337.961,2023-08-08,387.5506,TIME STOP,6.6461,60,40,45.81
6132,MCD,2023-06-09,269.0353,309.3906,250.2028,2023-08-08,271.6525,TIME STOP,0.9728,60,40,48.95
10788,MDLZ,2023-06-09,67.6884,77.8417,62.9502,2023-08-08,68.4472,TIME STOP,1.121,60,40,41.23
4124,MRK,2023-06-09,100.9912,116.1398,93.9218,2023-08-08,97.7172,TIME STOP,-3.2418,60,40,43.64
4805,PEP,2023-06-09,165.9559,190.8493,154.339,2023-08-08,167.858,TIME STOP,1.1461,60,40,42.49
11671,SO,2023-06-09,64.6595,74.3584,60.1333,2023-08-08,62.4364,TIME STOP,-3.4381,60,40,53.58
1843,UNH,2023-06-09,465.3409,535.1421,432.7671,2023-06-14,432.7671,STOP LOSS,-7.0,5,3,54.62
3408,MA,2023-06-12,369.3929,424.8019,343.5354,2023-08-09,388.0238,TIME STOP,5.0436,58,40,51.19
6133,MCD,2023-06-12,270.7051,311.3108,251.7557,2023-08-09,270.3861,TIME STOP,-0.1178,58,40,52.45
10789,MDLZ,2023-06-12,67.54,77.671,62.8122,2023-08-09,68.8202,TIME STOP,1.8955,58,40,40.39
4125,MRK,2023-06-12,100.2158,115.2482,93.2007,2023-08-09,97.4325,TIME STOP,-2.7773,58,40,41.26
4806,PEP,2023-06-12,165.5464,190.3783,153.9581,2023-08-09,167.4393,TIME STOP,1.1435,58,40,41.3
11672,SO,2023-06-12,64.2784,73.9201,59.7789,2023-08-09,62.7812,TIME STOP,-2.3292,58,40,50.29
2844,V,2023-06-12,221.5237,254.7522,206.017,2023-08-09,234.8345,TIME STOP,6.0088,58,40,48.76
3409,MA,2023-06-13,365.5248,420.3536,339.9381,2023-08-10,391.444,TIME STOP,7.091,58,40,47.89
6134,MCD,2023-06-13,270.6862,311.2892,251.7382,2023-08-10,269.7951,TIME STOP,-0.3292,58,40,52.4
10790,MDLZ,2023-06-13,67.4565,77.575,62.7345,2023-08-10,68.7456,TIME STOP,1.911,58,40,39.9
4126,MRK,2023-06-13,100.3344,115.3845,93.3109,2023-08-10,96.9458,TIME STOP,-3.3773,58,40,41.78
6813,ABT,2023-06-14,97.8333,112.5083,90.985,2023-08-11,100.2638,TIME STOP,2.4843,58,40,45.46
3410,MA,2023-06-14,368.8515,424.1793,343.0319,2023-08-11,389.3149,TIME STOP,5.5479,58,40,50.83
6135,MCD,2023-06-14,270.5831,311.1705,251.6423,2023-08-11,270.7519,TIME STOP,0.0624,58,40,52.15
10791,MDLZ,2023-06-14,67.8368,78.0123,63.0882,2023-08-11,68.9787,TIME STOP,1.6833,58,40,43.28
4127,MRK,2023-06-14,99.7834,114.7509,92.7985,2023-08-11,98.6631,TIME STOP,-1.1228,58,40,40.0
7696,NKE,2023-06-14,106.975,123.0212,99.4867,2023-07-06,99.4867,STOP LOSS,-7.0,22,14,53.59
4807,PEP,2023-06-14,166.7022,191.7075,155.033,2023-08-11,167.494,TIME STOP,0.475,58,40,46.47
11313,PLD,2023-06-14,111.1236,127.7922,103.345,2023-08-11,113.055,TIME STOP,1.7381,58,40,47.35
6814,ABT,2023-06-15,99.5104,114.437,92.5447,2023-08-14,101.0159,TIME STOP,1.5129,60,40,52.61
7008,CRM,2023-06-15,209.3761,240.7825,194.7197,2023-08-14,209.5144,TIME STOP,0.0661,60,40,53.85
5035,KO,2023-06-15,56.4181,64.8808,52.4688,2023-08-14,56.0956,TIME STOP,-0.5716,60,40,54.2
3411,MA,2023-06-15,373.0641,429.0237,346.9496,2023-08-14,392.8633,TIME STOP,5.3072,60,40,54.34
10792,MDLZ,2023-06-15,68.1429,78.3644,63.3729,2023-08-14,68.27,TIME STOP,0.1865,60,40,45.91
4128,MRK,2023-06-15,100.4629,115.5324,93.4305,2023-08-14,100.013,TIME STOP,-0.4479,60,40,43.22
7697,NKE,2023-06-15,106.5485,122.5307,99.0901,2023-07-06,99.0901,STOP LOSS,-7.0,21,13,52.53
4808,PEP,2023-06-15,169.0138,194.3659,157.1829,2023-08-14,167.1117,TIME STOP,-1.1254,60,40,54.37
3116,PG,2023-06-15,138.3702,159.1258,128.6843,2023-08-14,146.1267,TIME STOP,5.6056,60,40,52.14
11314,PLD,2023-06-15,111.4165,128.129,103.6174,2023-08-14,113.0275,TIME STOP,1.4459,60,40,48.12
11673,SO,2023-06-15,64.2058,73.8367,59.7114,2023-08-14,62.4546,TIME STOP,-2.7275,60,40,50.03
2845,V,2023-06-15,221.5237,254.7522,206.017,2023-08-14,238.3574,TIME STOP,7.5991,60,40,49.64
7009,CRM,2023-06-16,209.2179,240.6006,194.5727,2023-08-15,206.2737,TIME STOP,-1.4072,60,40,53.65
3412,MA,2023-06-16,370.5936,426.1826,344.652,2023-08-15,388.7926,TIME STOP,4.9108,60,40,51.99
10793,MDLZ,2023-06-16,68.245,78.4817,63.4678,2023-08-15,67.4027,TIME STOP,-1.2341,60,40,46.8
4129,MRK,2023-06-16,100.3895,115.4479,93.3622,2023-08-15,99.7834,TIME STOP,-0.6037,60,40,42.95
11315,PLD,2023-06-16,112.2495,129.0869,104.392,2023-08-15,112.3044,TIME STOP,0.0489,60,40,50.34
2846,V,2023-06-16,224.2074,257.8385,208.5129,2023-08-15,235.3448,TIME STOP,4.9675,60,40,54.34
5036,KO,2023-06-20,56.4458,64.9126,52.4946,2023-08-16,55.7271,TIME STOP,-1.2733,57,40,53.52
10794,MDLZ,2023-06-20,67.9574,78.151,63.2004,2023-08-16,67.1043,TIME STOP,-1.2553,57,40,44.58
4130,MRK,2023-06-20,101.2251,116.4089,94.1394,2023-08-16,99.8477,TIME STOP,-1.3608,57,40,46.98
4809,PEP,2023-06-20,168.6498,193.9472,156.8443,2023-08-16,164.9184,TIME STOP,-2.2125,57,40,52.75
3117,PG,2023-06-20,138.0999,158.8149,128.4329,2023-08-16,143.7068,TIME STOP,4.06,57,40,50.67
2847,V,2023-06-20,221.8176,255.0902,206.2903,2023-08-16,234.8149,TIME STOP,5.8595,57,40,49.88
3413,MA,2023-06-21,370.2098,425.7413,344.2951,2023-08-17,386.9888,TIME STOP,4.5323,57,40,51.63
10795,MDLZ,2023-06-21,67.8461,78.023,63.0969,2023-08-17,66.3956,TIME STOP,-2.1379,57,40,43.72
4131,MRK,2023-06-21,102.0792,117.391,94.9336,2023-08-17,100.0221,TIME STOP,-2.0151,57,40,50.8
4810,PEP,2023-06-21,168.759,194.0729,156.9459,2023-08-17,162.4065,TIME STOP,-3.7642,57,40,53.13
3118,PG,2023-06-21,139.293,160.187,129.5425,2023-08-17,142.675,TIME STOP,2.428,57,40,54.58
2848,V,2023-06-21,222.5815,255.9687,207.0008,2023-08-17,232.9308,TIME STOP,4.6497,57,40,51.26
7010,CRM,2023-06-22,210.7296,242.339,195.9785,2023-08-18,202.3711,TIME STOP,-3.9664,57,40,53.89
3414,MA,2023-06-22,371.8436,427.6202,345.8146,2023-08-18,386.5452,TIME STOP,3.9537,57,40,53.2
10796,MDLZ,2023-06-22,68.4027,78.6631,63.6145,2023-08-18,66.3303,TIME STOP,-3.0296,57,40,49.04
2849,V,2023-06-22,223.6981,257.2528,208.0392,2023-08-18,233.7158,TIME STOP,4.4782,57,40,53.27
1072,GOOGL,2023-06-23,121.3371,139.5377,112.8435,2023-08-21,127.3177,TIME STOP,4.9289,59,40,53.28
10797,MDLZ,2023-06-26,67.9296,78.119,63.1745,2023-08-22,65.4724,TIME STOP,-3.6172,57,40,45.4
11674,SO,2023-06-26,65.0859,74.8488,60.5299,2023-08-22,62.0933,TIME STOP,-4.598,57,40,54.82
10798,MDLZ,2023-06-27,68.5789,78.8657,63.7784,2023-08-23,66.6567,TIME STOP,-2.8029,57,40,51.33
6556,ACN,2023-06-28,290.503,334.0785,270.1678,2023-08-24,303.559,TIME STOP,4.4943,57,40,49.01
7011,CRM,2023-06-28,209.623,241.0664,194.9494,2023-08-24,203.043,TIME STOP,-3.139,57,40,52.85
1073,GOOGL,2023-06-28,119.1949,137.0741,110.8512,2023-08-24,128.7161,TIME STOP,7.988,57,40,48.64
7904,TXN,2023-06-28,161.0767,185.2382,149.8014,2023-08-24,153.5214,TIME STOP,-4.6905,57,40,53.93
7012,CRM,2023-06-29,207.9039,239.0895,193.3506,2023-08-25,206.9554,TIME STOP,-0.4562,57,40,50.78
1074,GOOGL,2023-06-29,118.1237,135.8423,109.855,2023-08-25,128.8154,TIME STOP,9.0512,57,40,46.1
8745,MS,2023-06-29,77.8844,89.5671,72.4325,2023-08-25,76.742,TIME STOP,-1.4668,57,40,50.01
11316,PLD,2023-06-29,111.2151,127.8974,103.4301,2023-08-25,112.277,TIME STOP,0.9547,57,40,50.38
9020,RTX,2023-06-29,92.1696,105.995,85.7177,2023-07-25,85.7177,STOP LOSS,-7.0,26,17,53.49
7013,CRM,2023-06-30,208.724,240.0325,194.1133,2023-08-28,209.1785,TIME STOP,0.2178,59,40,51.75
1075,GOOGL,2023-06-30,118.7188,136.5266,110.4085,2023-08-28,129.9361,TIME STOP,9.4486,59,40,47.73
10799,MDLZ,2023-06-30,68.0182,78.2209,63.2569,2023-08-28,66.722,TIME STOP,-1.9057,59,40,47.63
8746,MS,2023-06-30,78.0306,89.7352,72.5685,2023-08-28,77.8117,TIME STOP,-0.2805,59,40,50.67
11317,PLD,2023-06-30,112.2495,129.0869,104.392,2023-08-28,113.5035,TIME STOP,1.1172,59,40,53.21
9021,RTX,2023-06-30,92.3203,106.1684,85.8579,2023-07-25,85.8579,STOP LOSS,-7.0,25,16,54.15
7014,CRM,2023-07-03,209.1093,240.4757,194.4716,2023-08-29,209.4156,TIME STOP,0.1465,57,40,52.23
1076,GOOGL,2023-07-03,118.9172,136.7547,110.593,2023-08-29,133.4669,TIME STOP,12.2352,57,40,48.29
9867,GS,2023-07-03,305.7899,351.6583,284.3846,2023-08-29,311.3513,TIME STOP,1.8187,57,40,51.5
10800,MDLZ,2023-07-03,68.5498,78.8322,63.7513,2023-08-29,66.6567,TIME STOP,-2.7615,57,40,51.9
8747,MS,2023-07-03,78.9535,90.7965,73.4267,2023-08-29,78.8907,TIME STOP,-0.0795,57,40,54.76
4811,PEP,2023-07-03,168.9138,194.2508,157.0898,2023-08-29,164.6636,TIME STOP,-2.5162,57,40,52.45
7015,CRM,2023-07-05,211.2532,242.9412,196.4655,2023-08-30,212.4586,TIME STOP,0.5706,56,40,54.9
1077,GOOGL,2023-07-05,120.752,138.8648,112.2993,2023-08-30,134.7662,TIME STOP,11.6058,56,40,53.3
10801,MDLZ,2023-07-05,68.2793,78.5212,63.4998,2023-08-30,66.7407,TIME STOP,-2.2535,56,40,49.68
8748,MS,2023-07-05,78.5057,90.2816,73.0103,2023-08-30,78.6232,TIME STOP,0.1497,56,40,52.49
8156,NEE,2023-07-05,69.1029,79.4683,64.2657,2023-08-04,64.2657,STOP LOSS,-7.0,30,22,53.4
11675,SO,2023-07-05,65.0406,74.7967,60.4877,2023-08-30,62.9092,TIME STOP,-3.277,56,40,54.89
6557,ACN,2023-07-06,296.5207,340.9988,275.7642,2023-08-31,312.8646,TIME STOP,5.5119,56,40,53.9
1078,GOOGL,2023-07-06,119.1254,136.9943,110.7867,2023-08-31,135.0538,TIME STOP,13.3711,56,40,48.79
9022,RTX,2023-07-06,92.4052,106.2659,85.9368,2023-07-25,85.9368,STOP LOSS,-7.0,19,13,54.06
1079,GOOGL,2023-07-07,118.5006,136.2757,110.2055,2023-08-31,136.2757,TAKE PROFIT,15.0,55,39,47.14
6558,ACN,2023-07-10,296.9828,341.5303,276.194,2023-09-05,315.1742,TIME STOP,6.1254,57,40,54.21
7016,CRM,2023-07-10,210.2553,241.7936,195.5375,2023-09-05,216.0648,TIME STOP,2.763,57,40,53.4
8749,MS,2023-07-11,77.6286,89.2729,72.1946,2023-09-06,77.6089,TIME STOP,-0.0254,57,40,49.94
11318,PLD,2023-07-11,112.7896,129.708,104.8943,2023-09-06,111.1053,TIME STOP,-1.4933,57,40,53.98
9023,RTX,2023-07-11,92.3863,106.2443,85.9193,2023-07-25,85.9193,STOP LOSS,-7.0,14,10,53.89
1080,GOOGL,2023-07-12,117.9551,135.6484,109.6982,2023-08-31,135.6484,TAKE PROFIT,15.0,50,36,47.41
9868,GS,2023-07-12,305.5932,351.4322,284.2017,2023-09-07,303.9498,TIME STOP,-0.5378,57,40,53.35
8750,MS,2023-07-12,78.3687,90.124,72.8829,2023-09-07,77.3138,TIME STOP,-1.3461,57,40,53.21
421,MSFT,2023-07-12,330.1193,379.6372,307.011,2023-08-18,307.011,STOP LOSS,-7.0,37,27,54.56
11676,SO,2023-07-12,64.9589,74.7027,60.4118,2023-09-07,61.5249,TIME STOP,-5.2864,57,40,54.56
2078,JNJ,2023-07-13,146.3317,168.2815,136.0885,2023-09-08,149.0184,TIME STOP,1.836,57,40,41.12
8751,MS,2023-07-13,78.7707,90.5863,73.2568,2023-09-08,78.3097,TIME STOP,-0.5853,57,40,54.94
11677,SO,2023-07-13,64.8591,74.588,60.319,2023-09-08,62.2767,TIME STOP,-3.9816,57,40,53.9
9869,GS,2023-07-14,305.3966,351.2061,284.0188,2023-09-11,306.4893,TIME STOP,0.3578,59,40,52.69
2079,JNJ,2023-07-14,147.3085,169.4047,136.9969,2023-09-11,150.9674,TIME STOP,2.4839,59,40,45.86
4548,LLY,2023-07-14,440.7401,506.8511,409.8883,2023-08-08,506.8511,TAKE PROFIT,15.0,25,17,50.98
8752,MS,2023-07-14,78.3778,90.1345,72.8914,2023-09-11,77.0094,TIME STOP,-1.7459,59,40,52.89
3119,PG,2023-07-14,139.8616,160.8408,130.0713,2023-09-11,145.1513,TIME STOP,3.7821,59,40,53.08
11678,SO,2023-07-14,64.7684,74.4836,60.2346,2023-09-11,62.46,TIME STOP,-3.564,59,40,53.26
5869,WMT,2023-07-14,49.9923,57.4912,46.4929,2023-09-11,53.3101,TIME STOP,6.6366,59,40,51.32
9870,GS,2023-07-17,306.3422,352.2936,284.8983,2023-09-12,312.3897,TIME STOP,1.9741,57,40,53.66
2080,JNJ,2023-07-17,146.5713,168.557,136.3113,2023-09-12,151.8213,TIME STOP,3.5819,57,40,43.04
4549,LLY,2023-07-17,438.4651,504.2349,407.7725,2023-08-08,504.2349,TAKE PROFIT,15.0,22,16,49.47
5870,WMT,2023-07-17,50.0537,57.5618,46.55,2023-09-12,53.3685,TIME STOP,6.6224,57,40,52.01
6359,CSCO,2023-07-18,47.7746,54.9408,44.4304,2023-09-13,52.4738,TIME STOP,9.8361,57,40,54.69
2081,JNJ,2023-07-18,146.5621,168.5464,136.3027,2023-09-13,152.2018,TIME STOP,3.848,57,40,43.01
4550,LLY,2023-07-18,442.4464,508.8133,411.4751,2023-08-08,508.8133,TAKE PROFIT,15.0,21,15,52.15
3120,PG,2023-07-18,139.1345,160.0047,129.3951,2023-09-13,143.5942,TIME STOP,3.2053,57,40,50.0
5871,WMT,2023-07-18,49.9632,57.4577,46.4658,2023-09-13,53.3815,TIME STOP,6.8416,57,40,50.87
2082,JNJ,2023-07-19,146.2672,168.2073,136.0285,2023-09-14,151.9698,TIME STOP,3.8987,57,40,41.82
4551,LLY,2023-07-19,444.7605,511.4746,413.6273,2023-08-08,511.4746,TAKE PROFIT,15.0,20,14,53.68
4812,PEP,2023-07-19,169.5144,194.9415,157.6484,2023-09-14,166.0969,TIME STOP,-2.016,57,40,52.8
3121,PG,2023-07-19,140.0853,161.0981,130.2793,2023-09-14,145.17,TIME STOP,3.6297,57,40,53.98
5872,WMT,2023-07-19,49.9794,57.4763,46.4808,2023-09-14,53.6053,TIME STOP,7.2549,57,40,51.08
9024,RTX,2023-07-20,91.5664,105.3014,85.1568,2023-07-25,85.1568,STOP LOSS,-7.0,5,3,51.0
9025,RTX,2023-07-21,90.8407,104.4668,84.4819,2023-07-25,84.4819,STOP LOSS,-7.0,4,2,46.9
1081,GOOGL,2023-07-24,120.5338,138.6139,112.0964,2023-09-19,136.9084,TIME STOP,13.5851,57,40,51.32
9026,RTX,2023-07-24,91.425,105.1388,85.0253,2023-07-25,85.0253,STOP LOSS,-7.0,1,1,50.36
1082,GOOGL,2023-07-25,121.2082,139.3895,112.7236,2023-09-20,132.6437,TIME STOP,9.4346,57,40,52.87
6136,MCD,2023-07-27,276.9152,318.4525,257.5312,2023-09-21,257.5312,STOP LOSS,-7.0,56,39,54.0
2302,XOM,2023-07-27,96.0103,110.4119,89.2896,2023-09-22,105.5387,TIME STOP,9.9243,57,40,53.11
10260,ISRG,2023-07-28,326.53,375.5095,303.6729,2023-08-08,303.6729,STOP LOSS,-7.0,11,7,44.37
6137,MCD,2023-07-28,275.827,317.201,256.5191,2023-09-21,256.5191,STOP LOSS,-7.0,55,38,51.19
10261,ISRG,2023-07-31,324.4,373.06,301.692,2023-08-08,301.692,STOP LOSS,-7.0,8,6,42.82
7905,TXN,2023-07-31,166.8812,191.9134,155.1995,2023-08-04,155.1995,STOP LOSS,-7.0,4,4,53.26
2850,V,2023-07-31,232.8462,267.7731,216.547,2023-09-26,225.3552,TIME STOP,-3.2172,57,40,52.54
10262,ISRG,2023-08-01,323.95,372.5425,301.2735,2023-08-08,301.2735,STOP LOSS,-7.0,7,5,42.48
3415,MA,2023-08-01,391.375,450.0812,363.9787,2023-09-27,389.8078,TIME STOP,-0.4004,57,40,54.92
422,MSFT,2023-08-01,329.2773,378.6689,306.2279,2023-08-18,306.2279,STOP LOSS,-7.0,17,13,47.87
2851,V,2023-08-02,232.6797,267.5817,216.3921,2023-09-28,227.3276,TIME STOP,-2.3002,57,40,51.49
3416,MA,2023-08-03,387.3732,445.4791,360.257,2023-09-29,390.2316,TIME STOP,0.7379,57,40,49.82
6138,MCD,2023-08-03,273.0034,313.9539,253.8931,2023-09-25,253.8931,STOP LOSS,-7.0,53,36,45.29
2852,V,2023-08-03,233.8551,268.9333,217.4852,2023-09-29,225.7084,TIME STOP,-3.4836,57,40,53.88
2853,V,2023-08-04,234.0803,269.1924,217.6947,2023-10-02,226.9449,TIME STOP,-3.0483,59,40,54.35
4552,LLY,2023-08-07,445.2704,512.0609,414.1015,2023-08-08,512.0609,TAKE PROFIT,15.0,1,1,51.64
3417,MA,2023-08-07,391.1778,449.8545,363.7954,2023-10-03,385.4511,TIME STOP,-1.464,57,40,54.26
6139,MCD,2023-08-07,273.3598,314.3637,254.2246,2023-09-25,254.2246,STOP LOSS,-7.0,49,34,47.94
423,MSFT,2023-08-07,323.1781,371.6549,300.5557,2023-10-03,307.4588,TIME STOP,-4.864,57,40,44.62
4813,PEP,2023-08-07,170.0878,195.6009,158.1816,2023-09-26,158.1816,STOP LOSS,-7.0,50,35,49.46
11319,PLD,2023-08-07,113.8971,130.9817,105.9243,2023-09-21,105.9243,STOP LOSS,-7.0,45,32,50.79
8359,PM,2023-08-07,86.198,99.1277,80.1641,2023-10-03,81.1701,TIME STOP,-5.833,57,40,48.44
3418,MA,2023-08-08,387.5506,445.6832,360.4221,2023-10-04,388.1125,TIME STOP,0.145,57,40,49.88
6140,MCD,2023-08-08,271.6525,312.4004,252.6368,2023-09-26,252.6368,STOP LOSS,-7.0,49,34,44.69
11320,PLD,2023-08-08,112.9726,129.9185,105.0645,2023-09-22,105.0645,STOP LOSS,-7.0,45,32,48.07
8360,PM,2023-08-08,86.1448,99.0665,80.1146,2023-10-04,82.1232,TIME STOP,-4.6684,57,40,48.12
2854,V,2023-08-08,234.3742,269.5303,217.968,2023-10-04,226.8958,TIME STOP,-3.1908,57,40,53.78
3419,MA,2023-08-09,388.0238,446.2273,360.8621,2023-10-05,389.1094,TIME STOP,0.2798,57,40,50.44
8361,PM,2023-08-09,86.1182,99.0359,80.0899,2023-10-05,82.7077,TIME STOP,-3.9602,57,40,47.95
2855,V,2023-08-09,234.8345,270.0597,218.3961,2023-10-05,229.1135,TIME STOP,-2.4362,57,40,54.72
10073,BLK,2023-08-10,654.2427,752.3791,608.4457,2023-09-27,608.4457,STOP LOSS,-7.0,48,33,40.26
9208,LOW,2023-08-10,210.2936,241.8376,195.573,2023-10-02,195.573,STOP LOSS,-7.0,53,36,39.27
3420,MA,2023-08-10,391.444,450.1606,364.0429,2023-10-06,392.8307,TIME STOP,0.3542,57,40,54.42
8362,PM,2023-08-10,85.8699,98.7504,79.859,2023-10-06,82.8785,TIME STOP,-3.4836,57,40,46.31
8602,UPS,2023-08-10,155.5506,178.8832,144.6621,2023-09-05,144.6621,STOP LOSS,-7.0,26,17,45.37
10074,BLK,2023-08-11,652.9285,750.8677,607.2235,2023-09-27,607.2235,STOP LOSS,-7.0,47,32,39.64
11464,CI,2023-08-11,275.0367,316.2922,255.7841,2023-08-17,255.7841,STOP LOSS,-7.0,6,4,53.43
5037,KO,2023-08-11,56.3628,64.8173,52.4174,2023-09-26,52.4174,STOP LOSS,-7.0,46,31,48.32
9209,LOW,2023-08-11,212.9882,244.9364,198.079,2023-09-27,198.079,STOP LOSS,-7.0,47,32,46.21
3421,MA,2023-08-11,389.3149,447.7122,362.0629,2023-10-09,389.6425,TIME STOP,0.0841,59,40,51.64
6141,MCD,2023-08-11,270.7519,311.3647,251.7993,2023-09-26,251.7993,STOP LOSS,-7.0,46,31,43.79
8753,MS,2023-08-11,80.8733,93.0043,75.2122,2023-09-27,75.2122,STOP LOSS,-7.0,47,32,44.8
11321,PLD,2023-08-11,113.055,130.0133,105.1412,2023-09-22,105.1412,STOP LOSS,-7.0,42,29,49.01
6815,ABT,2023-08-14,101.0159,116.1683,93.9448,2023-09-22,93.9448,STOP LOSS,-7.0,39,28,42.84
6559,ACN,2023-08-14,301.2108,346.3925,280.1261,2023-10-10,301.8004,TIME STOP,0.1957,57,40,48.33
5595,AVGO,2023-08-14,82.6875,95.0907,76.8994,2023-10-10,83.5574,TIME STOP,1.052,57,40,45.13
10075,BLK,2023-08-14,650.4128,747.9748,604.8839,2023-10-02,604.8839,STOP LOSS,-7.0,49,34,38.43
11465,CI,2023-08-14,275.3503,316.6528,256.0757,2023-08-17,256.0757,STOP LOSS,-7.0,3,3,53.82
5038,KO,2023-08-14,56.0956,64.51,52.1689,2023-09-27,52.1689,STOP LOSS,-7.0,44,31,45.49
9210,LOW,2023-08-14,215.0829,247.3453,200.0271,2023-09-22,200.0271,STOP LOSS,-7.0,39,28,50.91
6142,MCD,2023-08-14,270.9301,311.5697,251.965,2023-09-26,251.965,STOP LOSS,-7.0,43,30,44.26
1263,META,2023-08-14,303.8059,349.3768,282.5395,2023-08-18,282.5395,STOP LOSS,-7.0,4,4,51.62
8754,MS,2023-08-14,80.5321,92.6119,74.8949,2023-09-27,74.8949,STOP LOSS,-7.0,44,31,42.95
849,NVDA,2023-08-14,43.7188,50.2767,40.6585,2023-10-10,45.766,TIME STOP,4.6826,57,40,49.76
11322,PLD,2023-08-14,113.0275,129.9817,105.1156,2023-09-22,105.1156,STOP LOSS,-7.0,39,28,48.92
5596,AVGO,2023-08-15,81.5664,93.8014,75.8568,2023-10-11,85.1294,TIME STOP,4.3682,57,40,42.33
11466,CI,2023-08-15,274.8278,316.052,255.5898,2023-08-17,255.5898,STOP LOSS,-7.0,2,2,53.01
9211,LOW,2023-08-15,213.131,245.1007,198.2118,2023-09-26,198.2118,STOP LOSS,-7.0,42,29,46.81
6143,MCD,2023-08-15,270.4518,311.0195,251.5201,2023-09-26,251.5201,STOP LOSS,-7.0,42,29,43.22
850,NVDA,2023-08-15,43.9057,50.4915,40.8323,2023-10-11,46.7733,TIME STOP,6.5313,57,40,50.48
11323,PLD,2023-08-15,112.3044,129.1501,104.4431,2023-09-25,104.4431,STOP LOSS,-7.0,41,28,46.5
5597,AVGO,2023-08-16,80.6438,92.7404,74.9988,2023-10-12,88.1509,TIME STOP,9.3089,57,40,40.12
11022,CB,2023-08-16,195.9368,225.3273,182.2212,2023-10-12,203.8616,TIME STOP,4.0446,57,40,54.21
11467,CI,2023-08-16,274.5142,315.6914,255.2982,2023-08-17,255.2982,STOP LOSS,-7.0,1,1,52.5
9212,LOW,2023-08-16,211.5218,243.2501,196.7153,2023-09-27,196.7153,STOP LOSS,-7.0,42,29,43.68
851,NVDA,2023-08-16,43.452,49.9698,40.4104,2023-08-24,49.9698,TAKE PROFIT,15.0,8,6,48.65
5598,AVGO,2023-08-17,80.0736,92.0846,74.4684,2023-10-13,85.9685,TIME STOP,7.3619,57,40,38.77
3872,CVX,2023-08-17,143.4454,164.9622,133.4042,2023-10-13,147.3154,TIME STOP,2.698,57,40,53.97
